CONTROLLER_FLAG,SL_PWM,U,SL_position,SL_speed,ARM_position,Distance,Sprung_acceleration_x
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,38.38,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,31.68,77.28,0.00,-4.59000,17.73680,-0.01
100,815.94,31.68,77.28,0.00,-4.59000,17.73680,-0.01
100,815.94,31.68,77.28,0.00,-4.59000,4.49280,-0.01
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,31.68,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,28.34,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.04
100,815.94,91.68,77.28,0.00,-4.59000,17.87440,0.04
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,58.33,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,106.67,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,65.83,77.28,0.00,-4.59000,17.75400,0.00
100,815.94,65.83,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,65.83,77.28,0.00,-4.59000,4.78520,0.01
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,65.83,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,65.83,77.28,0.00,-4.59000,17.73680,0.00
100,815.94,65.83,77.28,0.00,-4.59000,17.73680,0.00
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,110.42,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.04
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,67.71,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,111.36,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,0.04
100,815.94,133.19,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,144.10,77.28,0.00,-4.59000,4.51000,-0.01
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,144.10,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.75400,0.02
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,149.56,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,152.29,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.04
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,153.65,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,89.32,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,57.16,77.28,0.00,-4.59000,4.32080,-0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,57.16,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,106.09,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,65.54,77.28,0.00,-4.59000,4.33800,-0.02
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,65.54,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,45.26,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,35.13,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,35.13,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,35.13,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,35.13,77.28,0.00,-4.59000,17.75400,0.01
100,815.94,35.13,77.28,0.00,-4.59000,17.75400,-0.02
100,815.94,35.13,77.28,0.00,-4.59000,4.51000,-0.02
100,815.94,35.13,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,35.13,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,35.13,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,35.13,77.28,0.00,-4.59000,17.75400,-0.01
100,815.94,35.13,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,95.07,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.03
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,60.03,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,-0.00
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,-0.02
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,0.03
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,0.02
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,42.51,77.28,0.00,-4.59000,17.75400,-0.03
100,815.94,42.51,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,98.76,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,98.76,77.28,0.00,-4.59000,17.87440,0.00
100,815.94,98.76,77.28,0.00,-4.59000,17.87440,-0.01
100,815.94,98.76,77.28,0.00,-4.59000,17.87440,0.01
100,815.94,98.76,77.28,0.00,-4.59000,17.87440,-0.01
